time_utc,ch4,co2_ppm
YYYY-MM-DD HH:mm,ppb,ppm
2023-05-13 16:05,2100.0,427.05
2023-05-13 17:05,2072.8,429.85
2023-05-13 18:05,2035.2,429.34
2023-05-13 19:05,2019.6,428.24
2023-05-13 20:05,2018.8,427.26
2023-05-13 21:05,2002.1,426.98
2023-05-13 22:05,2028.4,426.61
2023-05-13 23:05,2008.7,426.42
2023-05-14 00:05,1997.2,425.73
2023-05-14 01:05,1997.2,426.15
2023-05-14 02:05,2011.6,427.99
2023-05-14 03:05,2041.2,428.91
2023-05-14 04:05,2486.9,429.35
2023-05-14 05:05,2554.4,433.01
2023-05-14 06:05,2388.5,431.92
2023-05-14 07:05,2466.4,433.63
2023-05-14 08:05,2330.8,434.58
2023-05-14 09:05,2233.1,432.81
2023-05-14 10:05,2132.3,432.87
2023-05-14 11:05,2134.3,432.87
2023-05-14 12:05,2142.7,431.02
2023-05-14 13:05,2148.2,430.58
2023-05-14 14:05,2077.5,428.4
2023-05-14 15:05,2111.3,429.13
2023-05-14 16:05,2046.9,427.6
2023-05-14 17:05,2027.3,428.35
2023-05-14 18:05,2010.3,428.18
2023-05-14 19:05,2020.1,428.01
2023-05-14 20:05,2026.4,427.96
2023-05-14 21:05,2012.1,427.72
2023-05-14 22:05,2023.9,427.83
2023-05-14 23:05,2019.5,427.67
2023-05-15 00:05,2040.6,428.37
2023-05-15 01:05,2029.4,428.29
2023-05-15 02:05,2075.3,430.43
2023-05-15 03:05,2496.5,433.45
2023-05-15 04:05,2444.1,433.91
2023-05-15 05:05,2301.1,435.16
2023-05-15 06:05,2178.6,434.9
2023-05-15 07:05,2654.8,436.47
2023-05-15 08:05,2161.4,435.8
2023-05-15 09:05,2226.8,437.57
2023-05-15 10:05,2158.1,435.65
2023-05-15 11:05,2163.0,439.17
2023-05-15 12:05,2142.6,441.91
2023-05-15 13:05,2188.4,439.25
2023-05-15 14:05,2111.5,437.8
2023-05-15 15:05,2097.4,437.25
2023-05-15 16:05,2063.2,433.7
2023-05-15 17:05,2042.5,431.75
2023-05-15 18:05,2045.9,431.54
2023-05-15 19:05,2027.2,430.67
2023-05-15 20:05,2026.2,430.24
2023-05-15 21:05,2032.9,429.62
2023-05-15 22:05,2028.2,431.1
2023-05-15 23:05,2047.4,432.87
2023-05-16 00:05,2042.3,431.84
2023-05-16 01:05,2045.2,431.73
2023-05-16 02:05,2333.9,432.67
2023-05-16 03:05,2353.2,434.3
2023-05-16 04:05,2330.7,434.5
2023-05-16 05:05,2595.1,435.59
2023-05-16 06:05,2451.9,436.51
2023-05-16 07:05,2886.9,443.51
2023-05-16 08:05,2804.7,440.81
2023-05-16 09:05,2834.2,443.1
2023-05-16 10:05,2944.6,448.31
2023-05-16 11:05,2571.6,448.88
2023-05-16 12:05,3178.8,448.24
2023-05-16 13:05,2801.0,446.61
2023-05-16 14:05,2701.2,446.94
2023-05-16 15:05,2578.6,441.02
2023-05-16 16:05,2517.8,440.62
2023-05-16 17:05,2354.7,436.9
2023-05-16 18:05,2154.3,432.82
2023-05-16 19:05,2218.2,433.93
2023-05-16 20:05,2239.1,432.52
2023-05-16 21:05,2185.1,431.79
2023-05-16 22:05,2171.9,431.33
2023-05-16 23:05,2143.2,431.32
2023-05-17 00:05,2138.1,430.94
2023-05-17 01:05,2130.9,431.0
2023-05-17 02:05,2274.1,436.57
2023-05-17 03:05,2317.8,439.5
2023-05-17 04:05,2659.6,442.08
2023-05-17 05:05,2910.1,440.67
2023-05-17 06:05,3668.5,440.64
2023-05-17 07:05,2478.1,437.09
2023-05-17 08:05,2634.9,440.4
2023-05-17 09:05,3640.4,456.63
2023-05-17 10:05,3992.5,452.82
2023-05-17 11:05,4883.0,452.54
2023-05-17 12:05,4108.2,453.48
2023-05-17 13:05,6081.4,446.59
2023-05-17 14:05,2346.1,437.23
2023-05-17 15:05,2296.2,435.83
2023-05-17 16:05,2231.4,435.19
2023-05-17 17:05,2210.1,434.03
2023-05-17 18:05,2306.0,432.55
2023-05-17 19:05,2187.9,430.28
2023-05-17 20:05,2104.8,429.47
2023-05-17 21:05,3051.4,429.06
2023-05-17 22:05,2078.5,428.6
2023-05-17 23:05,2049.2,427.92
2023-05-18 00:05,2010.8,429.35
2023-05-18 01:05,2074.9,431.13
2023-05-18 02:05,2363.1,430.7
2023-05-18 03:05,2223.5,432.12
2023-05-18 04:05,2426.0,435.63
2023-05-18 05:05,2273.3,433.71
2023-05-18 06:05,2293.3,434.23
2023-05-18 07:05,2303.2,434.08
2023-05-18 08:05,2096.0,433.77
2023-05-18 09:05,2086.5,434.58
2023-05-18 10:05,2134.8,435.95
2023-05-18 11:05,2144.3,434.48
2023-05-18 12:05,2101.5,438.95
2023-05-18 13:05,2066.1,434.84
2023-05-18 14:05,2060.9,432.35
2023-05-18 15:05,2186.5,433.43
2023-05-18 16:05,2300.6,434.56
2023-05-18 17:05,2200.9,431.34
2023-05-18 18:05,2099.3,429.53
2023-05-18 19:05,2084.7,429.57
2023-05-18 20:05,2113.6,429.23
2023-05-18 21:05,2101.4,428.85
2023-05-18 22:05,1977.8,426.29
2023-05-18 23:05,2101.6,427.96
2023-05-19 00:05,2010.9,427.48
2023-05-19 01:05,2255.4,429.39
2023-05-19 02:05,2031.1,427.35
2023-05-19 03:05,2242.1,428.5
2023-05-19 04:05,3071.0,429.78
2023-05-19 05:05,2253.2,437.98
2023-05-19 06:05,2511.4,437.99
2023-05-19 07:05,2916.5,438.95
2023-05-19 08:05,2144.2,432.65
2023-05-19 09:05,2154.1,434.97
2023-05-19 10:05,2117.0,434.5
2023-05-19 11:05,2039.1,433.63
2023-05-19 12:05,2039.7,435.06
2023-05-19 13:05,2066.1,435.16
2023-05-19 14:05,2148.8,433.89
2023-05-19 15:05,2060.4,434.46
2023-05-19 16:05,2051.9,431.67
2023-05-19 17:05,2057.1,431.19
2023-05-19 18:05,2018.1,428.58
2023-05-19 19:05,2003.9,427.66
2023-05-19 20:05,1995.4,427.41
2023-05-19 21:05,1980.8,426.44
2023-05-19 22:05,1979.9,426.21
2023-05-19 23:05,1987.0,426.79
2023-05-20 00:05,1994.5,426.15
2023-05-20 01:05,2027.5,428.25
2023-05-20 02:05,2011.1,428.4
2023-05-20 03:05,2083.5,430.7
2023-05-20 04:05,2106.1,432.63
2023-05-20 05:05,2064.9,432.31
2023-05-20 06:05,2166.8,436.92
2023-05-20 07:05,2564.5,435.8
2023-05-20 08:05,2120.7,433.3
2023-05-20 09:05,2158.1,434.96
2023-05-20 10:05,2129.7,431.45
2023-05-20 11:05,2131.0,431.45
2023-05-20 12:05,2141.6,432.96
2023-05-20 13:05,2144.7,431.87
2023-05-20 14:05,2161.8,432.49
2023-05-20 15:05,2083.5,430.17
2023-05-20 16:05,2084.2,430.07
2023-05-20 17:05,2136.1,429.69
2023-05-20 18:05,2110.5,428.97
2023-05-20 19:05,2061.5,428.26
2023-05-20 20:05,2106.1,428.45
2023-05-20 21:05,2098.8,428.38
2023-05-20 22:05,2098.8,428.11
2023-05-20 23:05,2075.5,428.56
2023-05-21 00:05,2151.0,428.88
2023-05-21 01:05,2175.6,429.63
2023-05-21 02:05,2163.8,431.77
2023-05-21 03:05,2237.3,431.76
2023-05-21 04:05,2285.5,449.61
2023-05-21 05:05,2346.5,470.86
2023-05-21 06:05,2390.3,451.4
2023-05-21 07:05,2525.8,453.82
2023-05-21 08:05,2645.3,453.75
2023-05-21 09:05,3924.6,447.67
2023-05-21 10:05,2665.0,439.83
2023-05-21 11:05,2294.1,439.14
2023-05-21 12:05,2404.4,444.45
2023-05-21 13:05,6717.5,465.36
2023-05-21 14:05,2741.2,439.42
2023-05-21 15:05,2667.8,437.33
2023-05-21 16:05,2770.0,435.8
2023-05-21 17:05,2659.8,432.55
2023-05-21 18:05,2552.2,432.19
2023-05-21 19:05,2350.6,429.98
2023-05-21 20:05,2234.1,428.93
2023-05-21 21:05,2177.0,428.4
2023-05-21 22:05,2735.5,433.25
2023-05-21 23:05,3811.3,432.27
2023-05-22 00:05,6404.4,430.45
2023-05-22 01:05,2280.3,429.06
2023-05-22 02:05,2697.9,435.89
2023-05-22 03:05,2862.8,445.04
2023-05-22 04:05,2590.9,457.52
2023-05-22 05:05,2691.5,443.63
2023-05-22 06:05,2356.4,430.09
2023-05-22 07:05,2302.2,434.77
2023-05-22 08:05,2414.7,438.05
2023-05-22 09:05,2461.9,434.18
2023-05-22 10:05,2874.2,439.52
2023-05-22 11:05,2700.3,439.64
2023-05-22 12:05,3624.0,455.64
2023-05-22 13:05,3570.9,455.51
2023-05-22 14:05,2717.6,435.37
2023-05-22 15:05,2278.3,428.09
2023-05-22 16:05,2279.7,429.23
2023-05-22 17:05,2461.9,429.33
2023-05-22 18:05,2241.3,427.77
2023-05-22 19:05,2165.2,427.12
2023-05-22 20:05,2181.7,426.14
2023-05-22 21:05,2196.0,429.22
2023-05-22 22:05,2118.5,428.62
2023-05-22 23:05,2071.6,426.94
2023-05-23 00:05,2119.5,426.68
2023-05-23 01:05,2032.8,426.16
2023-05-23 02:05,2169.5,429.4
2023-05-23 03:05,2313.7,431.06
2023-05-23 04:05,2199.7,430.99
2023-05-23 05:05,2132.4,432.78
2023-05-23 06:05,2867.2,435.66
2023-05-23 07:05,2859.0,439.76
2023-05-23 08:05,3363.6,439.8
2023-05-23 09:05,3293.3,449.62
2023-05-23 10:05,3282.5,459.63
2023-05-23 11:05,3589.7,472.97
2023-05-23 12:05,3657.0,479.25
2023-05-23 13:05,2942.8,456.06
2023-05-23 14:05,3019.1,448.8
2023-05-23 15:05,2787.9,440.41
2023-05-23 16:05,2547.4,436.58
2023-05-23 17:05,2469.6,434.65
2023-05-23 18:05,2324.0,430.96
2023-05-23 19:05,2200.2,428.89
2023-05-23 20:05,2033.6,425.81
2023-05-23 21:05,2013.0,425.88
2023-05-23 22:05,1982.9,425.28
2023-05-23 23:05,2000.9,425.44
2023-05-24 00:05,2018.8,425.74
2023-05-24 01:05,2085.5,428.4
2023-05-24 02:05,2293.4,433.25
2023-05-24 03:05,2990.9,433.54
2023-05-24 04:05,2983.5,441.78
2023-05-24 05:05,3102.5,446.2
2023-05-24 06:05,3659.9,441.43
2023-05-24 07:05,3168.5,437.61
2023-05-24 08:05,2811.1,432.94
2023-05-24 09:05,2412.0,433.47
2023-05-24 10:05,2478.4,433.82
2023-05-24 11:05,2579.3,438.71
2023-05-24 12:05,3271.9,448.12
2023-05-24 13:05,2606.0,449.49
2023-05-24 14:05,2324.6,434.67
2023-05-24 15:05,2266.1,431.4
2023-05-24 16:05,2208.6,429.99
2023-05-24 17:05,2203.7,429.83
2023-05-24 18:05,2213.3,429.07
2023-05-24 19:05,2391.3,429.34
2023-05-24 20:05,2282.3,429.55
2023-05-24 21:05,2098.7,427.23
2023-05-24 22:05,2072.8,426.54
2023-05-24 23:05,2073.3,426.59
2023-05-25 00:05,2051.7,426.18
2023-05-25 01:05,2107.9,427.88
2023-05-25 02:05,2079.1,426.67
2023-05-25 03:05,2076.1,425.88
2023-05-25 04:05,2123.4,425.86
2023-05-25 05:05,2161.6,425.92
2023-05-25 06:05,2175.2,426.49
2023-05-25 07:05,2233.9,427.96
2023-05-25 08:05,2388.4,427.76
2023-05-25 09:05,2290.0,426.5
2023-05-25 10:05,2242.7,427.85
2023-05-25 11:05,2185.9,426.21
2023-05-25 12:05,2288.5,428.02
2023-05-25 13:05,2237.5,427.91
2023-05-25 14:05,2280.7,427.38
2023-05-25 15:05,2192.6,426.16
2023-05-25 16:05,2175.0,425.24
2023-05-25 17:05,2157.5,425.5
2023-05-25 18:05,2125.0,424.9
2023-05-25 19:05,2124.0,425.16
2023-05-25 20:05,2106.5,425.39
2023-05-25 21:05,2104.9,425.66
2023-05-25 22:05,2085.0,426.29
2023-05-25 23:05,2104.2,426.5
2023-05-26 00:05,2073.4,425.73
2023-05-26 01:05,2050.5,425.29
2023-05-26 02:05,2066.3,426.0
2023-05-26 03:05,2084.1,426.25
2023-05-26 04:05,2083.8,425.34
2023-05-26 05:05,2086.1,424.1
2023-05-26 06:05,2141.9,423.6
2023-05-26 07:05,2291.5,424.9
2023-05-26 08:05,2207.5,425.98
2023-05-26 09:05,2228.8,425.74
2023-05-26 10:05,2205.7,426.02
2023-05-26 11:05,2313.8,428.04
2023-05-26 12:05,2285.2,428.07
2023-05-26 13:05,2193.0,424.66
2023-05-26 14:05,2207.1,424.4
2023-05-26 15:05,2153.7,424.91
2023-05-26 16:05,2260.1,425.53
2023-05-26 17:05,2172.0,424.5
2023-05-26 18:05,2167.5,424.42
2023-05-26 19:05,2188.3,423.61
2023-05-26 20:05,2121.8,423.22
2023-05-26 21:05,2081.3,422.94
2023-05-26 22:05,2071.1,423.25
2023-05-26 23:05,2095.1,424.35
2023-05-27 00:05,2136.8,424.14
2023-05-27 01:05,2084.3,423.28
2023-05-27 02:05,2118.7,423.11
2023-05-27 03:05,2137.6,423.13
2023-05-27 04:05,2125.6,422.1
2023-05-27 05:05,2218.2,423.8
2023-05-27 06:05,3949.2,427.63
2023-05-27 07:05,3121.4,423.25
2023-05-27 08:05,2301.3,422.6
2023-05-27 09:05,2584.2,426.09
2023-05-27 10:05,2440.6,425.89
2023-05-27 11:05,2458.8,426.85
2023-05-27 12:05,2489.6,428.21
2023-05-27 13:05,2768.2,427.6
2023-05-27 14:05,2307.2,423.85
2023-05-27 15:05,2245.2,422.48
2023-05-27 16:05,2311.8,423.02
2023-05-27 17:05,2346.9,423.39
2023-05-27 18:05,2245.4,423.14
2023-05-27 19:05,2170.6,423.37
2023-05-27 20:05,2120.9,423.51
2023-05-27 21:05,2130.0,424.68
2023-05-27 22:05,2100.1,424.59
2023-05-27 23:05,2065.6,424.11
2023-05-28 00:05,2183.8,424.17
2023-05-28 01:05,2631.4,426.04
2023-05-28 02:05,2309.6,426.93
2023-05-28 03:05,2357.5,427.88
2023-05-28 04:05,2274.1,430.35
2023-05-28 05:05,2783.1,432.7
2023-05-28 06:05,2938.9,440.45
2023-05-28 07:05,3231.8,438.7
2023-05-28 08:05,3571.0,439.49
2023-05-28 09:05,4139.4,449.87
2023-05-28 10:05,4488.0,446.82
2023-05-28 11:05,3521.8,441.28
2023-05-28 12:05,3936.0,463.6
2023-05-28 13:05,4184.8,456.24
2023-05-28 14:05,3337.1,445.32
2023-05-28 15:05,2983.6,439.6
2023-05-28 16:05,2725.6,433.72
2023-05-28 17:05,2233.0,425.36
2023-05-28 18:05,2154.2,423.33
2023-05-28 19:05,2131.0,423.27
2023-05-28 20:05,2080.2,423.42
2023-05-28 21:05,2080.9,424.17
2023-05-28 22:05,2096.8,424.75
2023-05-28 23:05,1945.7,424.21
2023-05-29 00:05,2106.5,425.47
2023-05-29 01:05,2065.3,426.2
2023-05-29 02:05,1993.5,425.23
2023-05-29 03:05,2498.3,431.67
2023-05-29 04:05,2262.8,431.13
2023-05-29 05:05,2503.4,435.6
2023-05-29 06:05,2560.4,435.2
2023-05-29 07:05,2198.8,431.16
2023-05-29 08:05,2108.6,429.34
2023-05-29 09:05,2543.7,433.53
2023-05-29 10:05,2758.5,433.21
2023-05-29 11:05,2676.2,436.99
2023-05-29 12:05,3887.9,442.46
2023-05-29 13:05,3058.1,434.18
2023-05-29 14:05,2282.9,425.71
2023-05-29 15:05,2230.8,424.61
2023-05-29 16:05,2191.0,424.57
2023-05-29 17:05,2187.9,426.02
2023-05-29 18:05,2162.7,426.1
2023-05-29 19:05,2069.4,425.66
2023-05-29 20:05,2048.1,425.65
2023-05-29 21:05,2061.8,425.52
2023-05-29 22:05,2064.5,425.81
2023-05-29 23:05,2269.0,425.56
2023-05-30 00:05,2022.4,424.23
2023-05-30 01:05,2011.2,424.56
2023-05-30 02:05,2147.0,428.02
2023-05-30 03:05,2732.4,429.93
2023-05-30 04:05,2591.3,435.89
2023-05-30 05:05,2537.6,438.37
2023-05-30 06:05,2423.4,432.75
2023-05-30 07:05,2941.2,436.81
2023-05-30 08:05,2643.3,434.11
2023-05-30 09:05,2709.3,435.55
2023-05-30 10:05,3407.5,439.53
2023-05-30 11:05,6573.5,437.65
2023-05-30 12:05,3210.3,461.24
2023-05-30 13:05,3715.4,453.97
2023-05-30 14:05,3216.6,433.94
2023-05-30 15:05,2556.0,428.91
2023-05-30 16:05,2458.4,427.83
2023-05-30 17:05,2394.6,427.24
2023-05-30 18:05,2273.0,426.0
2023-05-30 19:05,2097.7,425.96
2023-05-30 20:05,NaN,NaN
2023-05-30 21:05,NaN,NaN
2023-05-30 22:05,2015.7,425.44
2023-05-30 23:05,2516.5,425.82
2023-05-31 00:05,4506.2,425.42
2023-05-31 01:05,2083.8,426.51
2023-05-31 02:05,2132.8,431.19
2023-05-31 03:05,2343.5,431.04
2023-05-31 04:05,2079.5,427.03
2023-05-31 05:05,2096.4,424.22
2023-05-31 06:05,2114.8,423.74
2023-05-31 07:05,2405.3,425.26
2023-05-31 08:05,16568.6,428.55
2023-05-31 09:05,2356.3,426.28
2023-05-31 10:05,2658.6,432.3
2023-05-31 11:05,2371.5,427.93
2023-05-31 12:05,2331.2,427.2
2023-05-31 13:05,2258.5,425.99
2023-05-31 14:05,2264.1,425.35
2023-05-31 15:05,2270.3,425.48
2023-05-31 16:05,2273.4,425.69
2023-05-31 17:05,2163.4,425.14
2023-05-31 18:05,2085.5,425.74
2023-05-31 19:05,2062.4,425.73
2023-05-31 20:05,2053.0,425.7
2023-05-31 21:05,2061.2,425.49
2023-05-31 22:05,2048.5,424.71
2023-05-31 23:05,2030.0,423.98
2023-06-01 00:05,2130.9,423.77
2023-06-01 01:05,2116.4,423.3
2023-06-01 02:05,2075.7,422.59
2023-06-01 03:05,2014.6,424.41
2023-06-01 04:05,2101.5,423.6
2023-06-01 05:05,2063.6,422.25
2023-06-01 06:05,2154.2,424.8
2023-06-01 07:05,2210.6,423.11
2023-06-01 08:05,2203.8,425.31
2023-06-01 09:05,2258.2,425.99
2023-06-01 10:05,2667.5,431.23
2023-06-01 11:05,2536.2,436.67
2023-06-01 12:05,2658.9,442.96
2023-06-01 13:05,2852.8,459.42
2023-06-01 14:05,2291.0,427.47
2023-06-01 15:05,2247.7,426.26
2023-06-01 16:05,2250.2,426.43
2023-06-01 17:05,2193.9,425.52
2023-06-01 18:05,2141.0,425.36
2023-06-01 19:05,2054.9,425.18
2023-06-01 20:05,2012.9,424.83
2023-06-01 21:05,1981.8,424.75
2023-06-01 22:05,1978.3,425.34
2023-06-01 23:05,1964.6,424.91
2023-06-02 00:05,2046.3,426.18
2023-06-02 01:05,1974.9,425.11
2023-06-02 02:05,2102.5,426.53
2023-06-02 03:05,2134.0,426.93
2023-06-02 04:05,2176.9,430.8
2023-06-02 05:05,2326.5,429.34
2023-06-02 06:05,2297.0,427.13
2023-06-02 07:05,2260.5,426.18
2023-06-02 08:05,2203.7,424.17
2023-06-02 09:05,2277.2,425.9
2023-06-02 10:05,2212.9,426.93
2023-06-02 11:05,2332.8,430.97
2023-06-02 12:05,2360.8,432.62
2023-06-02 13:05,2394.4,431.99
2023-06-02 14:05,2346.4,430.05
2023-06-02 15:05,2221.6,427.1
2023-06-02 16:05,2182.2,426.21
2023-06-02 17:05,2103.3,424.83
2023-06-02 18:05,2125.5,424.55
2023-06-02 19:05,2025.7,424.13
2023-06-02 20:05,1998.9,424.23
2023-06-02 21:05,2015.0,424.2
2023-06-02 22:05,2019.5,424.33
2023-06-02 23:05,1963.0,424.64
2023-06-03 00:05,1962.3,424.49
2023-06-03 01:05,1983.9,424.88
2023-06-03 02:05,2094.7,425.1
2023-06-03 03:05,2276.3,427.13
2023-06-03 04:05,2295.1,429.05
2023-06-03 05:05,2090.4,426.9
2023-06-03 06:05,2397.0,429.46
2023-06-03 07:05,2104.3,428.92
2023-06-03 08:05,4081.3,431.02
2023-06-03 09:05,2818.9,430.87
2023-06-03 10:05,3811.5,430.23
2023-06-03 11:05,3409.3,438.44
2023-06-03 12:05,3672.9,440.28
2023-06-03 13:05,3103.6,436.17
2023-06-03 14:05,2609.6,433.14
2023-06-03 15:05,2312.5,429.94
2023-06-03 16:05,2261.6,428.57
2023-06-03 17:05,2211.9,426.91
2023-06-03 18:05,2416.9,428.59
2023-06-03 19:05,2300.6,426.71
2023-06-03 20:05,2210.1,425.02
2023-06-03 21:05,2085.5,424.91
2023-06-03 22:05,2085.8,424.99
2023-06-03 23:05,2018.0,424.96
2023-06-04 00:05,2056.8,424.78
2023-06-04 01:05,2049.0,424.54
2023-06-04 02:05,2100.1,425.24
2023-06-04 03:05,2340.4,428.34
2023-06-04 04:05,2269.8,430.41
2023-06-04 05:05,2401.9,442.54
2023-06-04 06:05,2449.9,438.57
2023-06-04 07:05,2085.7,431.92
2023-06-04 08:05,2205.0,438.16
2023-06-04 09:05,2329.7,436.61
2023-06-04 10:05,2338.9,435.94
2023-06-04 11:05,2374.9,454.03
2023-06-04 12:05,2697.1,440.04
2023-06-04 13:05,3007.3,434.74
2023-06-04 14:05,2527.7,431.34
2023-06-04 15:05,2111.4,426.9
2023-06-04 16:05,2057.5,424.75
2023-06-04 17:05,2014.4,423.8
2023-06-04 18:05,1994.9,423.26
2023-06-04 19:05,1985.3,423.21
2023-06-04 20:05,1994.8,423.39
2023-06-04 21:05,1988.8,423.28
2023-06-04 22:05,2000.9,423.39
2023-06-04 23:05,2001.5,423.46
2023-06-05 00:05,2024.4,424.47
2023-06-05 01:05,2037.3,424.37
2023-06-05 02:05,2056.4,426.18
2023-06-05 03:05,2152.4,427.16
2023-06-05 04:05,2300.4,429.03
2023-06-05 05:05,2330.9,431.83
2023-06-05 06:05,2316.0,429.73
2023-06-05 07:05,2342.5,427.15
2023-06-05 08:05,2355.3,426.46
2023-06-05 09:05,2076.7,424.67
2023-06-05 10:05,2147.4,423.72
2023-06-05 11:05,2186.9,427.8
2023-06-05 12:05,2099.1,427.79
2023-06-05 13:05,2283.2,428.86
2023-06-05 14:05,2057.1,425.08
2023-06-05 15:05,2015.8,423.98
2023-06-05 16:05,2010.4,422.87
2023-06-05 17:05,2026.7,423.56
2023-06-05 18:05,2048.3,423.9
2023-06-05 19:05,2068.8,423.78
2023-06-05 20:05,2043.3,424.46
2023-06-05 21:05,2018.6,425.28
2023-06-05 22:05,2025.8,424.55
2023-06-05 23:05,2030.0,424.32
2023-06-06 00:05,2020.9,423.84
2023-06-06 01:05,2064.6,424.11
2023-06-06 02:05,2490.7,425.37
2023-06-06 03:05,2443.5,425.95
2023-06-06 04:05,2511.8,424.82
2023-06-06 05:05,2123.3,423.87
2023-06-06 06:05,2247.8,423.8
2023-06-06 07:05,2971.9,424.46
2023-06-06 08:05,2925.4,423.62
2023-06-06 09:05,2596.9,426.29
2023-06-06 10:05,2462.9,428.24
2023-06-06 11:05,2683.0,431.17
2023-06-06 12:05,2867.1,430.29
2023-06-06 13:05,2573.1,433.86
2023-06-06 14:05,2225.1,423.36
2023-06-06 15:05,2265.5,422.86
2023-06-06 16:05,2172.5,418.36
2023-06-06 17:05,2124.2,417.28
2023-06-06 18:05,2092.3,418.16
2023-06-06 19:05,2064.5,419.06
2023-06-06 20:05,2081.2,418.62
2023-06-06 21:05,2059.7,419.55
2023-06-06 22:05,2082.2,419.44
2023-06-06 23:05,2072.5,418.88
2023-06-07 00:05,2093.9,419.51
2023-06-07 01:05,2183.9,420.77
2023-06-07 02:05,2173.5,418.2
2023-06-07 03:05,2236.2,420.33
2023-06-07 04:05,2171.6,425.61
2023-06-07 05:05,2213.9,426.55
2023-06-07 06:05,2034.1,426.35
2023-06-07 07:05,2113.9,427.34
2023-06-07 08:05,2221.4,426.95
2023-06-07 09:05,1991.7,424.09
2023-06-07 10:05,2001.8,425.2
2023-06-07 11:05,2042.8,428.28
2023-06-07 12:05,2108.9,428.15
2023-06-07 13:05,2060.3,428.95
2023-06-07 14:05,2053.3,427.09
2023-06-07 15:05,2089.0,425.45
2023-06-07 16:05,2093.6,424.31
2023-06-07 17:05,2157.6,422.78
2023-06-07 18:05,2150.3,422.62
2023-06-07 19:05,2106.9,422.91
2023-06-07 20:05,2110.2,423.26
2023-06-07 21:05,2060.0,422.92
2023-06-07 22:05,2033.2,423.18
2023-06-07 23:05,2022.5,423.6
2023-06-08 00:05,1994.1,423.73
2023-06-08 01:05,2035.2,425.19
2023-06-08 02:05,2554.3,429.54
2023-06-08 03:05,2206.3,429.23
2023-06-08 04:05,2445.8,430.85
2023-06-08 05:05,2642.5,433.05
2023-06-08 06:05,3037.1,435.22
2023-06-08 07:05,2583.0,437.64
2023-06-08 08:05,2574.1,432.57
2023-06-08 09:05,2371.2,434.81
2023-06-08 10:05,2339.6,430.53
2023-06-08 11:05,2289.8,429.51
2023-06-08 12:05,3517.3,447.64
2023-06-08 13:05,3317.7,442.75
2023-06-08 14:05,2517.6,432.11
2023-06-08 15:05,2310.6,428.73
2023-06-08 16:05,2358.8,429.73
2023-06-08 17:05,2181.5,426.75
2023-06-08 18:05,2172.5,427.46
2023-06-08 19:05,2108.3,427.17
2023-06-08 20:05,2057.3,426.16
2023-06-08 21:05,2111.0,426.3
2023-06-08 22:05,2017.4,425.72
2023-06-08 23:05,2018.5,425.81
2023-06-09 00:05,1961.8,424.95
2023-06-09 01:05,1969.2,424.83
2023-06-09 02:05,2221.2,425.71
2023-06-09 03:05,2614.7,432.48
2023-06-09 04:05,2110.8,430.54
2023-06-09 05:05,2432.6,432.67
2023-06-09 06:05,2210.7,433.69
2023-06-09 07:05,4404.6,454.68
2023-06-09 08:05,3791.3,454.81
2023-06-09 09:05,3387.5,454.48
2023-06-09 10:05,4575.5,445.77
2023-06-09 11:05,5221.5,466.3
2023-06-09 12:05,3548.0,465.95
2023-06-09 13:05,3791.9,464.13
2023-06-09 14:05,3284.4,451.71
2023-06-09 15:05,3302.2,446.32
2023-06-09 16:05,2900.6,439.87
2023-06-09 17:05,2311.4,430.74
2023-06-09 18:05,2240.8,428.47
2023-06-09 19:05,2228.7,428.16
2023-06-09 20:05,2081.8,426.3
2023-06-09 21:05,2058.6,425.65
2023-06-09 22:05,2098.1,425.84
2023-06-09 23:05,2009.1,424.42
2023-06-10 00:05,1983.1,425.15
2023-06-10 01:05,1974.9,424.57
2023-06-10 02:05,1963.9,425.03
2023-06-10 03:05,1963.6,424.52
2023-06-10 04:05,2026.8,427.24
2023-06-10 05:05,1996.8,425.95
2023-06-10 06:05,2091.7,425.3
2023-06-10 07:05,2281.4,425.73
2023-06-10 08:05,2551.8,426.62
2023-06-10 09:05,2541.3,432.95
2023-06-10 10:05,4701.2,445.06
2023-06-10 11:05,3291.4,442.54
2023-06-10 12:05,3692.8,446.49
2023-06-10 13:05,3336.4,442.36
2023-06-10 14:05,3159.7,440.37
2023-06-10 15:05,2340.7,428.1
2023-06-10 16:05,2199.7,426.88
2023-06-10 17:05,1974.8,424.03
2023-06-10 18:05,1971.0,424.14
2023-06-10 19:05,1991.0,424.11
2023-06-10 20:05,2003.3,425.0
2023-06-10 21:05,1974.9,423.9
2023-06-10 22:05,2010.2,424.47
2023-06-10 23:05,1940.8,423.82
2023-06-11 00:05,1966.3,424.06
2023-06-11 01:05,1994.5,424.64
2023-06-11 02:05,2394.3,424.5
2023-06-11 03:05,2080.0,428.41
2023-06-11 04:05,4044.6,426.04
2023-06-11 05:05,2407.5,424.15
2023-06-11 06:05,2116.6,427.34
2023-06-11 07:05,2338.8,435.51
2023-06-11 08:05,3656.9,440.81
2023-06-11 09:05,3785.6,442.63
2023-06-11 10:05,3398.1,444.41
2023-06-11 11:05,3467.7,457.37
2023-06-11 12:05,3026.9,452.66
2023-06-11 13:05,2921.4,445.95
2023-06-11 14:05,3295.2,441.69
2023-06-11 15:05,2885.5,438.37
2023-06-11 16:05,2364.0,427.76
2023-06-11 17:05,2035.4,424.11
